code,ClozeProb,NGramProb
27855,0.02702702702702703,NA
27860,0.08108108108108109,0.0124393860428
27865,0.08108108108108109,0.0018918992601
27870,0.5405405405405406,0.00117732209645
27875,0.24324324324324326,0.0054557138196
27880,0.13513513513513514,0.000593173154287
27885,0.02702702702702703,0.0166259544817
27890,0.05405405405405406,0.0588588901941
27895,0.5135135135135135,0.0197276619418
27900,0.02702702702702703,0.00843384258382
27905,0.4864864864864865,NA
27910,0.02702702702702703,0.000111117826961
27915,0.8918918918918919,0.167875528542
27920,0.10810810810810811,0.00409369275969
27925,0.05405405405405406,NA
27930,0.02702702702702703,0.000700555618624
27935,0.02702702702702703,2.43354237799e-06
27940,0.0,0.00278837451871
27945,0.2972972972972973,0.0240325838987
27950,0.3783783783783784,NA
27955,0.02702702702702703,6.48095745686e-06
27960,0.7837837837837838,0.0089315949565
27965,0.3783783783783784,0.108784543261
27970,0.5945945945945946,0.0632356123675
27975,0.10810810810810811,0.115078632624
27980,0.02702702702702703,0.00724090469748
27985,0.2702702702702703,0.0139530641192
27990,0.02702702702702703,0.00036497940365
27995,0.7837837837837838,0.115506899257
28000,0.02702702702702703,NA
28005,0.05405405405405406,0.00263033548333
28010,0.02702702702702703,0.000166813535336
28015,0.8378378378378378,NA
28020,0.8378378378378378,0.0489865339929
28025,0.7837837837837838,0.431602912941
28030,0.8918918918918919,NA
28035,0.02702702702702703,NA
28040,0.05405405405405406,NA
28045,0.05405405405405406,0.000934217890353
28050,0.05405405405405406,0.0271760375229
28055,0.02702702702702703,0.000205416762466
28060,0.02702702702702703,NA
28065,0.4594594594594595,0.0400900689322
28070,0.02702702702702703,9.57267218655e-07
28075,0.02702702702702703,0.000481718934799
28080,0.6756756756756757,0.0620696783746
28085,0.2972972972972973,0.042507530235
28090,0.02702702702702703,0.0237441142341
28095,0.16216216216216217,0.065252545282
28100,0.05405405405405406,0.13067337295
28105,0.918918918918919,NA
28110,0.02702702702702703,0.0980029596676
28115,0.8648648648648649,0.285240808523
28120,0.4864864864864865,NA
28125,0.10810810810810811,0.000902267841841
29005,0.05405405405405406,0.000947222692213
29010,0.02702702702702703,0.00218043626493
29015,0.02702702702702703,NA
29020,0.02702702702702703,0.000206043813863
29025,0.02702702702702703,7.83252314035e-05
29030,0.02702702702702703,0.000182012735464
29035,0.7567567567567568,8.72857007339e-05
29040,0.7297297297297297,NA
29045,0.02702702702702703,4.08626415103e-05
29050,0.21621621621621623,0.000679240918435
29055,0.02702702702702703,NA
29060,0.08108108108108109,NA
29065,0.5675675675675675,0.0149019515317
29070,0.02702702702702703,8.69800172572e-06
29075,0.02702702702702703,0.000176345045758
29080,0.02702702702702703,0.000822823111309
29085,0.02702702702702703,3.17191496339e-06
29090,0.0,1.26190804366e-08
29095,0.02702702702702703,0.0606815486122
29100,0.13513513513513514,0.000680473688291
29105,0.8108108108108109,0.239844505391
29110,0.13513513513513514,0.000455726947129
29115,0.02702702702702703,0.0154067706842
29120,0.6756756756756757,0.345915206023
29125,0.2702702702702703,0.0413930703028
29130,0.21621621621621623,0.326863458203
29135,0.08108108108108109,0.000245057243851
29140,0.13513513513513514,0.018451934769
29145,0.05405405405405406,NA
29150,0.10810810810810811,2.19603984404e-05
29155,0.02702702702702703,0.00112332858848
29160,0.05405405405405406,0.00626408233035
29165,0.7027027027027027,0.0708899475847
29170,0.4594594594594595,0.0199289689202
29175,0.8918918918918919,0.777264995722
29180,0.02702702702702703,2.29693180042e-05
29185,0.05405405405405406,0.0560177729724
29190,0.0,0.0388127644497
29195,0.02702702702702703,2.03891662231e-09
29200,0.05405405405405406,0.0158692057042
29205,0.5945945945945946,0.0414196972166
29210,0.08108108108108109,0.0264523181825
29215,0.02702702702702703,0.000247906175065
29220,0.7297297297297297,0.0546752940624
29225,0.0,NA
29230,0.10810810810810811,0.00190678140108
29235,0.02702702702702703,0.0218442297357
29240,0.7567567567567568,0.370557768225
29245,0.32432432432432434,0.108157862922
29250,0.10810810810810811,0.289210764366
29255,0.4864864864864865,0.00165944345508
29260,0.02702702702702703,3.40882382082e-06
29265,0.16216216216216217,0.21580173322
29270,0.02702702702702703,0.00515748853687
29275,0.16216216216216217,0.015959849034
29280,0.02702702702702703,1.33991412188e-05
29285,0.02702702702702703,9.89222704343e-05
29290,0.2702702702702703,0.00169049329306
29295,0.02702702702702703,1.27232979011e-06
29300,0.6486486486486487,0.0580239439695
29305,0.10810810810810811,0.0222986832587
29310,0.4594594594594595,0.15740746483
29315,0.02702702702702703,0.0110681732052
29320,0.02702702702702703,1.07499927565e-05
29325,0.02702702702702703,0.00274488651001
29330,0.4594594594594595,0.0880961474101
29335,0.4594594594594595,0.225110046763
29340,0.10810810810810811,0.0421024505961
29345,0.02702702702702703,2.78131976574e-07
29350,0.10810810810810811,0.0329886838611
29355,0.0,1.81918983327e-05
29360,0.02702702702702703,0.0103466421277
29365,0.10810810810810811,5.72620274891e-06
29370,0.02702702702702703,NA
29375,0.02702702702702703,0.000329872001903
29380,0.5405405405405406,0.0236739092352
29385,0.02702702702702703,0.00624830415785
29390,0.6216216216216216,0.416998339775
29395,0.6756756756756757,0.0108741198403
29400,0.0,0.000212288608196
29405,0.02702702702702703,0.000509052870554
29410,0.8918918918918919,6.13361803488e-06
29415,0.05405405405405406,0.00259714098385
29420,0.02702702702702703,0.000511723097261
29425,0.02702702702702703,0.00233079638743
29430,0.43243243243243246,NA
29435,0.10810810810810811,0.301132896497
29440,0.02702702702702703,1.49239660863e-05
29445,0.02702702702702703,4.65811162191e-08
29450,0.02702702702702703,9.59807792964e-05
29455,0.02702702702702703,0.00244716444207
29460,0.02702702702702703,0.0055836307783
29465,0.02702702702702703,6.76624745134e-05
29470,0.02702702702702703,NA
29475,0.43243243243243246,0.0998922958145
29480,0.02702702702702703,0.00409462828116
29485,0.02702702702702703,7.83760512107e-05
29490,0.5135135135135135,NA
29495,0.5405405405405406,0.0100857944987
29500,0.13513513513513514,0.000298964126635
29505,0.02702702702702703,0.00869206600103
29510,0.08108108108108109,NA
29515,0.02702702702702703,0.00283522457727
29520,0.0,1.05941645519e-05
29525,0.02702702702702703,0.00823037641566
29530,0.4594594594594595,NA
29535,0.7837837837837838,0.0101708511756
29540,0.6216216216216216,0.135389476604
29545,0.2702702702702703,0.00809423984342
29550,0.10810810810810811,0.0237441142341
29555,0.1891891891891892,0.0243666586026
29560,0.08108108108108109,0.0763414762901
29565,0.08108108108108109,0.000146264864667
29570,0.02702702702702703,0.0541671924751
29575,0.3783783783783784,0.0183053882751
29580,0.08108108108108109,0.138792298442
29585,0.0,1.07335047611e-05
29590,0.02702702702702703,0.000100080755561
29595,0.02702702702702703,0.00650306029891
29600,0.02702702702702703,0.00206910214932
29605,0.972972972972973,NA
29610,0.02702702702702703,0.000426495900133
29615,0.05405405405405406,0.0413143965775
29620,0.02702702702702703,NA
29625,0.9459459459459459,0.478644882306
29630,0.02702702702702703,0.000143589748369
30505,0.0,NA
30510,0.07894736842105263,0.145754790534
30515,0.02631578947368421,0.000220325077434
30520,0.02631578947368421,0.0874459658829
30525,0.5789473684210527,0.0589970605929
30530,0.07894736842105263,0.0245245038748
30535,0.0,7.77271542962e-08
30540,0.0,0.00124920825746
30545,0.6052631578947368,0.0466923261933
30550,0.6052631578947368,0.116567651539
30555,0.0,0.000602116091147
30560,0.0,0.00267564410159
30565,0.0,0.015567998054
30570,0.02631578947368421,0.0109525588501
30575,0.0,0.039829036634
30580,0.13157894736842105,0.0337039907458
30585,0.9736842105263158,0.349291763486
30590,0.8947368421052632,0.247617414948
30595,0.07894736842105263,0.00404834923473
30600,0.23684210526315788,0.13773039762
30605,0.05263157894736842,0.0713166156053
30610,0.0,0.00352139976101
30615,0.3684210526315789,0.0159364560043
30620,0.5,0.0414778895864
30625,0.39473684210526316,0.0193299243822
30630,0.0,0.00125452445786
30635,0.0,0.0141813192818
30640,0.18421052631578946,0.0217099752272
30645,0.7631578947368421,0.000188523896076
30650,0.0,0.000535992239369
30655,0.34210526315789475,0.000435865068437
30660,0.5526315789473685,0.37871088448
30665,0.0,0.00156350161535
30670,0.0,0.00122040988381
30675,0.0,0.00186877063281
30680,0.10526315789473684,0.0944653973287
30685,0.02631578947368421,0.0347484635781
30690,0.0,0.000105312112262
30695,0.34210526315789475,0.00214366104279
30700,0.07894736842105263,0.021602944014
30705,0.2631578947368421,0.039620975834
30710,0.0,9.8081482979e-06
30715,0.07894736842105263,0.00372290695384
30720,0.3157894736842105,0.00332428658021
30725,0.7105263157894737,0.000796049440615
30730,0.5526315789473685,0.047854346548
30735,0.868421052631579,NA
30740,0.0,8.43560679947e-05
30745,0.07894736842105263,0.00287536493434
30750,0.2631578947368421,0.000525849584426
30755,0.15789473684210525,0.0026552465305
30760,0.0,0.00760717601017
30765,0.18421052631578946,0.0983774046526
30770,0.0,0.00269435361152
30775,0.631578947368421,NA
30780,0.07894736842105263,0.0154814826118
30785,0.0,0.000230058962075
30790,0.02631578947368421,0.00101107083882
30795,0.07894736842105263,0.00190382883421
30800,0.0,0.00213913798907
30805,0.10526315789473684,NA
30810,0.05263157894736842,0.00397450123367
30815,0.13157894736842105,0.000586837465466
30820,0.0,NA
30825,0.9736842105263158,0.0459346937657
30830,0.02631578947368421,0.0018918992601
30835,0.07894736842105263,NA
30840,0.5,0.0247565890641
30845,0.9473684210526315,NA
30850,0.2894736842105263,0.0423880415813
30855,0.0,NA
30860,0.7368421052631579,0.0175526260033
30865,0.05263157894736842,0.00596214818428
30870,0.3157894736842105,0.165534238166
30875,0.15789473684210525,0.0109398324106
30880,0.0,0.000502410321651
30885,0.3684210526315789,0.00540653052987
30890,0.10526315789473684,0.00347723177596
30895,0.13157894736842105,0.026039674941
30900,0.0,NA
30905,0.9473684210526315,0.132376614747
30910,0.0,0.00434885102818
30915,0.6578947368421053,0.0915021640997
30920,0.07894736842105263,0.0308789015132
30925,0.47368421052631576,0.000205711019206
30930,0.18421052631578946,0.0386959175082
30935,0.6052631578947368,0.0146347554716
30940,0.18421052631578946,NA
30945,0.4473684210526316,0.00100640010592
30950,0.3157894736842105,0.0744065063184
30955,0.8421052631578947,NA
30960,0.0,0.047524244789
30965,0.5789473684210527,0.0999769138392
30970,0.9473684210526315,0.0125589056407
30975,0.5,0.00298214423777
32005,0.09090909090909091,0.0292331494691
32010,0.0,0.011547385107
32015,0.0,0.00677419564429
32020,0.030303030303030304,0.128549114454
32025,0.030303030303030304,0.084794464897
32030,0.0,NA
32035,0.0,7.62610851986e-07
32040,0.15151515151515152,NA
32045,0.0,5.2776311231e-05
32050,0.06060606060606061,0.00900422414059
32055,0.0,NA
32060,0.9696969696969697,NA
32065,0.030303030303030304,NA
32070,0.0,0.0469417554613
32075,0.0,0.0132670310347
32080,0.42424242424242425,0.558727831099
32085,0.0,5.64793340562e-06
32090,0.0,5.97118877256e-05
32095,0.7878787878787878,0.0643607376986
32100,0.45454545454545453,0.0217097232379
32105,0.0,6.70398858116e-05
32110,0.0,NA
32115,0.09090909090909091,0.0357563507073
32120,0.0,NA
32125,0.15151515151515152,0.0199921046376
32130,0.09090909090909091,0.00509705266958
32135,0.45454545454545453,NA
32140,0.3333333333333333,0.0176441787934
32145,0.0,9.73671015266e-06
32150,0.45454545454545453,0.00162799108375
32155,0.24242424242424243,0.0869973336344
32160,0.030303030303030304,3.23696064788e-06
32165,0.06060606060606061,NA
32170,0.24242424242424243,0.0287100671894
32175,0.42424242424242425,0.0155858594636
32180,0.2727272727272727,3.09259074279e-05
32185,0.9090909090909091,0.376512687356
32190,0.6666666666666666,0.069978088299
32195,0.2727272727272727,0.0711100379049
32200,0.0,NA
32205,0.2727272727272727,NA
32210,0.0,2.27821751719e-05
32215,0.0,1.04853261087e-06
32220,0.0,0.000577734771413
32225,0.030303030303030304,0.000189301305569
32230,0.30303030303030304,0.0447188791983
32235,0.0,2.53787824099e-07
32240,0.6363636363636364,0.0895927282178
32245,0.0,0.00377341167918
32250,0.3333333333333333,0.143058107888
32255,0.0,7.83064861212e-06
32260,0.030303030303030304,0.0213294643908
32265,0.0,0.000134098703385
32270,0.0,0.00035274250531
32275,0.9696969696969697,NA
32280,0.030303030303030304,0.0116410852494
32285,0.0,7.37238981226e-05
32290,0.45454545454545453,0.0131959899144
32295,0.0,0.00837339563926
32300,0.7575757575757576,0.231155115405
32305,0.0,NA
32310,0.0,1.46443030455e-06
32315,0.0,NA
32320,0.0,0.0141083786076
32325,0.21212121212121213,0.0577958326916
32330,0.0,3.74469913031e-06
32335,0.09090909090909091,0.00268188526462
32340,0.0,3.39297190638e-06
32345,0.6666666666666666,0.00326151976193
32350,0.0,0.000116046689119
32355,0.12121212121212122,0.00346866646867
32360,0.6363636363636364,0.0599191740746
32365,0.0,4.3833772405e-06
32370,0.0,0.0663537841083
32375,0.030303030303030304,0.265870220026
32380,0.0,NA
32385,0.2727272727272727,0.00721638209992
32390,0.18181818181818182,0.00466624883683
32395,0.09090909090909091,0.0255946949892
32400,0.0,8.13215602964e-05
32405,0.030303030303030304,NA
32410,0.0,0.00414016459998
32415,0.09090909090909091,NA
32420,0.7878787878787878,0.0149933408548
32425,0.0,NA
32430,0.0,0.000325475830944
32435,0.42424242424242425,0.0209696990486
32440,0.0,2.2458250329e-05
32445,0.9090909090909091,0.0200781358911
32450,0.15151515151515152,3.30155081306e-06
32455,0.06060606060606061,0.0578565899341
32460,0.0,NA
32465,0.3333333333333333,0.0265046833657
32470,0.12121212121212122,0.00070833785256
32475,0.030303030303030304,0.0105126526338
32480,0.0,0.000536300700542
32485,0.030303030303030304,0.0228180357409
32490,0.0,3.13497212226e-07
32495,0.0,3.33446260434e-05
32500,0.3939393939393939,0.356149716633
32505,0.030303030303030304,0.0118865201242
32510,0.0,NA
32515,0.0,0.0742026269673
32520,0.09090909090909091,0.0126202096877
32525,0.9393939393939394,NA
32530,0.18181818181818182,0.0967480496905
32535,0.15151515151515152,0.019966368952
32540,0.0,7.53611533207e-07
32545,0.15151515151515152,0.00706740214676
32550,0.06060606060606061,NA
32555,0.0,0.00138414417901
32560,0.5454545454545454,0.0572250239673
32565,0.18181818181818182,0.027738510232
32570,0.030303030303030304,0.000137307600816
32575,0.15151515151515152,NA
32580,0.21212121212121213,NA
32585,0.0,8.43328006934e-05
32590,0.0,0.0214758914294
32595,0.30303030303030304,0.0145306828564
32600,0.12121212121212122,0.0105128226371
32605,0.0,3.98659840331e-05
32610,0.0,7.91977737169e-06
32615,0.0,0.000712977921175
32620,0.0,3.50945492274e-06
32625,0.45454545454545453,NA
32630,0.5151515151515151,0.0509136025452
32635,0.48484848484848486,NA
32640,0.2727272727272727,NA
32645,0.30303030303030304,0.354589037415
32650,0.15151515151515152,0.0135386866543
32655,0.0,0.0027684460149
32660,0.06060606060606061,0.00795739417124
32665,0.7272727272727273,0.0392804257261
33505,0.027777777777777776,0.000373951808745
33510,0.7222222222222222,0.0590223475795
33515,0.05555555555555555,0.0161019716295
33520,0.8611111111111112,0.0662722464325
33525,0.0,0.00035176661236
33530,0.0,0.000172655893223
33535,0.0,0.00456798611123
33540,0.0,NA
33545,0.0,0.000248524536679
33550,0.05555555555555555,0.0478316909233
33555,0.9444444444444444,0.142560885734
33560,0.0,0.0469685884428
33565,0.8333333333333334,0.778793243335
33570,0.4722222222222222,NA
33575,0.7777777777777778,0.124879509963
33580,0.5277777777777778,0.0345497743929
33585,0.027777777777777776,0.00498161081354
33590,0.0,8.03849218518e-05
33595,0.08333333333333333,0.00214710484616
33600,0.0,NA
33605,0.3611111111111111,0.0119320431309
33610,0.08333333333333333,0.010168729311
33615,0.5,0.283089592514
33620,0.08333333333333333,0.000697007578478
33625,0.0,2.17469517415e-05
33630,0.9444444444444444,0.325456166988
33635,0.0,6.58922060613e-05
33640,0.0,2.83389489035e-06
33645,0.0,0.0141959882827
33650,0.0,0.00873932470588
33655,0.0,NA
33660,0.027777777777777776,0.00311643481443
33665,0.027777777777777776,0.0024000980152
33670,0.2777777777777778,0.0953986791988
33675,0.027777777777777776,0.00442464362007
33680,0.0,0.015959849034
33685,0.027777777777777776,0.000293575556919
33690,0.1388888888888889,6.4160451134e-05
33695,0.2222222222222222,0.0331367301219
33700,0.0,NA
33705,0.8888888888888888,NA
33710,0.0,0.000501458491733
33715,0.16666666666666666,0.00533167961955
33720,0.0,0.0125044016976
33725,0.6666666666666666,0.468124626609
33730,0.0,2.62063098358e-05
33735,0.3611111111111111,0.0322016816815
33740,0.027777777777777776,NA
33745,0.6388888888888888,0.148822238573
33750,0.0,1.92084124803e-05
33755,0.5277777777777778,0.110895157622
33760,0.0,0.00449083195026
33765,0.0,1.11503688308e-05
33770,0.027777777777777776,1.60579729658e-05
33775,0.16666666666666666,0.00319240298925
33780,0.0,0.00233838948815
33785,0.0,0.00710935254771
33790,0.0,2.63520988506e-06
33795,0.0,NA
33800,0.16666666666666666,0.00563516256139
33805,0.027777777777777776,0.000369327597774
33810,0.0,7.44725364782e-06
33815,0.8611111111111112,NA
33820,0.0,NA
33825,0.0,NA
33830,0.8888888888888888,0.313139685426
33835,0.0,2.08460297035e-06
33840,0.75,0.0012841809624
33845,0.6388888888888888,0.400378981706
33850,0.0,0.000417013915748
33855,0.05555555555555555,0.0280806498443
33860,0.9166666666666666,0.918859883491
33865,0.8055555555555556,0.0225082906214
33870,0.05555555555555555,NA
33875,0.0,0.000166137316261
33880,1.0,0.918267875457
33885,0.6388888888888888,NA
33890,0.0,1.2300689115e-06
33895,0.0,0.00015448310823
33900,0.0,2.73623378579e-05
33905,0.25,0.328051588768
33910,0.0,2.09101919461e-05
33915,0.16666666666666666,0.0055291467884
33920,0.027777777777777776,0.000277065207177
33925,0.0,NA
33930,0.05555555555555555,0.0179071157856
33935,0.08333333333333333,0.0956313023559
33940,0.0,9.47761212946e-05
33945,0.0,4.30587637213e-05
33950,0.16666666666666666,0.0924363470721
33955,0.0,0.000178208242339
33960,0.0,8.54133837289e-06
33965,0.4722222222222222,0.0300975144191
35005,0.0,2.17520322495e-05
35010,0.0,1.92758922973e-05
35015,0.0,NA
35020,0.6857142857142857,0.283971236258
35025,0.14285714285714285,0.0125160257997
35030,0.5142857142857142,0.0118612417723
35035,0.0,2.95318734949e-05
35040,0.0,0.0334023290911
35045,0.22857142857142856,0.0573170831082
35050,0.6285714285714286,NA
35055,0.0,0.00305625968861
35060,0.5142857142857142,0.0412736251494
35065,0.0,1.07837995682e-06
35070,0.08571428571428572,NA
35075,0.37142857142857144,0.14713429805
35080,0.08571428571428572,NA
35085,0.2,0.00073394784485
35090,0.0,5.59349056593e-06
35095,0.4,0.126612706834
35100,0.0,0.00154313296708
35105,0.0,0.00418658017102
35110,0.6571428571428571,0.0276705131287
35115,0.8285714285714286,NA
35120,0.0,6.01548309474e-06
35125,0.11428571428571428,0.0518559374794
35130,0.08571428571428572,0.00181326325236
35135,0.9714285714285714,NA
35140,0.3142857142857143,0.073479094846
35145,0.0,NA
35150,0.45714285714285713,NA
35155,0.05714285714285714,0.00806817329244
35160,0.5428571428571428,NA
35165,0.05714285714285714,0.0597804252135
35170,0.3142857142857143,NA
35175,0.02857142857142857,NA
35180,0.14285714285714285,0.118565641777
35185,0.02857142857142857,0.00252859606679
35190,0.0,5.37843457504e-06
35195,0.0,8.65459087694e-06
35200,0.11428571428571428,0.0102260527299
35205,0.0,0.00203410586177
35210,0.9142857142857143,0.875650154778
35215,0.17142857142857143,0.288690995351
35220,0.2571428571428571,0.00474686271897
35225,0.6285714285714286,0.413017504959
35230,0.0,0.00479223688581
35235,0.17142857142857143,0.00899302997088
35240,0.3142857142857143,0.0293700621181
35245,0.0,NA
35250,0.0,0.000811398845541
35255,0.5428571428571428,0.357346242159
35260,0.05714285714285714,0.0281569526425
35265,0.0,4.94152219994e-05
35270,0.02857142857142857,0.00969512616691
35275,0.05714285714285714,0.0102293751512
35280,0.6571428571428571,0.116382501654
35285,0.0,0.00295379781295
35290,0.3142857142857143,0.0901896739409
35295,0.2,0.205177800415
35300,0.22857142857142856,0.0021054511322
35305,0.42857142857142855,0.559223501805
35310,0.0,NA
35315,0.9142857142857143,0.0118285640646
35320,0.5714285714285714,0.177020761625
35325,0.0,1.1065448367e-07
35330,0.0,0.000811791373961
35335,0.6571428571428571,0.466030056422
35340,0.0,0.000142399871817
35345,0.9142857142857143,0.0237706048594
35350,0.0,6.76679537617e-06
35355,0.0,1.77464851149e-07
35360,0.0,2.29404599924e-07
35365,0.2,0.000140739390401
35370,0.0,0.00350537592779
35375,0.0,NA
35380,0.5142857142857142,0.140894000681
35385,0.02857142857142857,0.00604233132076
35390,0.4,NA
35395,0.05714285714285714,0.020437152643
35400,0.0,0.00026007780862
35405,0.0,4.89911571786e-05
35410,0.45714285714285713,4.34691900411e-05
35415,0.7714285714285715,0.0917405931899
35420,0.05714285714285714,NA
35425,0.0,NA
35430,0.0,0.0189969292596
35435,0.0,0.00103286440932
35440,0.0,0.00074889262005
35445,0.0,NA
35450,0.0,4.56491933798e-07
35455,0.8857142857142857,0.493643417358
35460,0.05714285714285714,NA
35465,0.2857142857142857,NA
35470,0.0,2.16263670037e-06
35475,0.14285714285714285,0.246373070305
35480,0.0,1.49516470331e-05
35485,0.0,1.77673510583e-05
35490,0.0,1.13000855749e-05
35495,0.02857142857142857,8.51646892839e-05
35500,0.0,0.000242564339315
35505,0.8,0.0051089748558
35510,0.0,0.000127913542808
35515,0.0,0.00109616418298
35520,0.6285714285714286,NA
35525,0.0,7.6287821049e-07
35530,0.5428571428571428,0.567375656536
35535,0.17142857142857143,0.0454678652695
35540,0.05714285714285714,0.00128019481214
35545,0.11428571428571428,0.0914925232376
35550,0.6571428571428571,0.000401658162285
35555,0.3142857142857143,0.0749397157857
35560,0.05714285714285714,0.043800226819
35565,0.0,0.0287140977174
35570,0.2857142857142857,0.000282654822218
35575,0.0,0.00389742255578
35580,0.8571428571428571,0.463710721393
35585,0.2857142857142857,0.000282229248117
35590,0.4,0.0771902278452
35595,0.0,1.20557508059e-05
35600,0.42857142857142855,0.000162873977026
35605,0.4,0.31135659535
35610,0.0,0.0231624545019
35615,0.0,NA
35620,0.0,0.000105850548386
35625,0.0,0.0335869427255
35630,0.34285714285714286,0.0345141386993
35635,0.34285714285714286,NA
35640,0.02857142857142857,0.116095368927
35645,0.02857142857142857,0.00953605292202
35650,0.3142857142857143,0.0827256889522
35655,0.0,NA
35660,0.0,NA
35665,0.2,0.0121484283279
35670,0.0,0.000254939603305
35675,0.0,NA
35680,0.0,0.000250865742879
35685,0.37142857142857144,0.00236921319926
35690,0.7142857142857143,0.527483723465
35695,0.0,0.00240173089612
35700,0.0,0.000367842560193
35705,0.08571428571428572,0.00319980410603
35710,0.0,5.77137700372e-05
35715,0.11428571428571428,0.0448800722408
35720,0.02857142857142857,3.04296008742e-05
35725,0.0,8.30147872759e-05
35730,0.6571428571428571,0.171323311651
35735,0.0,0.00112059784342
35740,0.0,0.000801726670381
35745,0.0,0.000296853319148
35750,0.0,0.0212224142981
35755,0.7428571428571429,0.0117522363765
35760,0.5428571428571428,0.33275458536
44005,0.0,NA
44010,0.05555555555555555,NA
44015,0.0,NA
44020,0.0,NA
44025,0.3888888888888889,NA
44030,0.027777777777777776,NA
44035,0.0,NA
44040,0.0,NA
44045,0.6666666666666666,NA
44050,0.0,NA
44055,0.5,NA
44060,0.0,NA
44065,0.19444444444444445,NA
44070,0.0,NA
44075,0.0,NA
44080,0.2777777777777778,NA
44085,0.1388888888888889,NA
44090,0.0,NA
44095,0.0,NA
44100,0.0,NA
44105,0.0,NA
44110,0.0,NA
44115,0.5555555555555556,NA
44120,0.16666666666666666,NA
44125,0.5833333333333334,NA
44130,0.0,NA
44135,0.0,NA
44140,0.25,NA
44145,0.027777777777777776,NA
44150,0.0,NA
44155,0.0,NA
44160,0.3055555555555556,NA
44165,0.027777777777777776,NA
44170,0.0,NA
44175,0.0,NA
44180,0.027777777777777776,NA
44185,0.9166666666666666,NA
44190,0.5,NA
44195,0.2222222222222222,NA
44200,0.08333333333333333,NA
44205,0.5,NA
44210,0.0,NA
44215,0.0,NA
44220,0.0,NA
44225,0.0,NA
44230,0.027777777777777776,NA
44235,0.3888888888888889,NA
44240,0.027777777777777776,NA
44245,0.05555555555555555,NA
44250,0.0,NA
44255,0.0,NA
44260,0.3055555555555556,NA
44265,0.0,NA
44270,0.4444444444444444,NA
44275,0.0,NA
44280,0.0,NA
44285,0.05555555555555555,NA
44290,0.6944444444444444,NA
44295,0.0,NA
44300,0.3333333333333333,NA
44305,0.0,NA
44310,0.0,NA
44315,0.0,NA
44320,0.0,NA
44325,0.5277777777777778,NA
44330,0.027777777777777776,NA
44335,0.1111111111111111,NA
44340,0.0,NA
44345,0.0,NA
44350,0.027777777777777776,NA
44355,0.0,NA
44360,0.3333333333333333,NA
44365,0.0,NA
44370,0.0,NA
44375,0.027777777777777776,NA
44380,0.08333333333333333,NA
44385,0.0,NA
44390,0.0,NA
44395,0.3333333333333333,NA
44400,0.9722222222222222,NA
44405,0.4722222222222222,NA
44410,0.1111111111111111,NA
44415,0.0,NA
44420,0.0,NA
44425,0.0,NA
44430,0.0,NA
44435,0.3333333333333333,NA
44440,0.1111111111111111,NA
44445,0.9722222222222222,NA
44450,0.027777777777777776,NA
44455,0.1388888888888889,NA
44460,0.0,NA
44465,0.05555555555555555,NA
44470,0.0,NA
44475,0.16666666666666666,NA
44480,0.027777777777777776,NA
44485,0.05555555555555555,NA
44490,0.4722222222222222,NA
44495,0.027777777777777776,NA
44500,0.0,NA
44505,0.0,NA
44510,0.027777777777777776,NA
44515,0.05555555555555555,NA
44520,0.0,NA
44525,0.05555555555555555,NA
44530,0.2222222222222222,NA
44535,0.1388888888888889,NA
44540,0.3888888888888889,NA
44545,0.16666666666666666,NA
44550,0.1111111111111111,NA
44555,0.08333333333333333,NA
44560,0.16666666666666666,NA
44565,0.6944444444444444,NA
44570,0.19444444444444445,NA
44575,0.08333333333333333,NA
44580,0.1111111111111111,NA
44585,0.8055555555555556,NA
44590,0.05555555555555555,NA
44595,0.0,NA
44600,0.08333333333333333,NA
44605,0.4444444444444444,NA
44610,0.0,NA
44615,0.05555555555555555,NA
44620,0.0,NA
44625,0.4444444444444444,NA
44630,0.0,NA
44635,0.027777777777777776,NA
44640,0.1111111111111111,NA
44645,0.0,NA
44650,0.5555555555555556,NA
44655,0.8611111111111112,NA
44660,0.0,NA
45505,0.37142857142857144,NA
45510,0.0,NA
45515,0.0,NA
45520,0.8,NA
45525,0.0,NA
45530,0.11428571428571428,NA
45535,0.05714285714285714,NA
45540,0.02857142857142857,NA
45545,0.9428571428571428,NA
45550,0.02857142857142857,NA
45555,0.02857142857142857,NA
45560,0.02857142857142857,NA
45565,0.22857142857142856,NA
45570,0.45714285714285713,NA
45575,0.02857142857142857,NA
45580,0.0,NA
45585,0.0,NA
45590,0.6571428571428571,NA
45595,0.0,NA
45600,0.0,NA
45605,0.0,NA
45610,0.7142857142857143,NA
45615,0.5428571428571428,NA
45620,0.0,NA
45625,0.08571428571428572,NA
45630,0.0,NA
45635,0.22857142857142856,NA
45640,0.8285714285714286,NA
45645,0.4857142857142857,NA
45650,0.0,NA
45655,0.0,NA
45660,0.0,NA
45665,0.2,NA
45670,0.0,NA
45675,0.05714285714285714,NA
45680,0.08571428571428572,NA
45685,0.02857142857142857,NA
45690,0.5428571428571428,NA
45695,0.22857142857142856,NA
45700,0.7142857142857143,NA
45705,0.8,NA
45710,0.0,NA
45715,0.34285714285714286,NA
45720,0.8285714285714286,NA
45725,0.11428571428571428,NA
45730,0.0,NA
45735,0.14285714285714285,NA
45740,0.02857142857142857,NA
45745,0.9428571428571428,NA
45750,0.22857142857142856,NA
45755,0.6857142857142857,NA
45760,0.0,NA
45765,0.0,NA
45770,0.0,NA
